name,currency,amount,country,city,equipments,year_built,condition,material,propulsion,fuel_type,fuel_quantity_l,length_m,beam_m,draught_m,displacement_kg,persons,cabins,berths,engine,engine_performance,engine_hours
Bénéteau Antares 6.8,EUR,43180.0,Slovakia,Komárno,"Gas Stove, Sink, Compass, Fishfinder, Speed Instrument, Shore Connection, Battery, Navigation Lights, Anchor, Bilge Pump, Swim Ladder, Cockpit Table, Bimini Top, Underwater Paint",2015,very good condition,grp,"outboard, four-stroke",gas,176.0,6.48,2.55,0.6,1565.0,2.0,1.0,1.0,mercury f 115 l pro xs,1 x 135 hp / 99 kw,110.0
Sunseeker Camargue 50,EUR,189000.0,Spain,Barcelona,,2002,good condition,grp,,diesel,2000.0,16.03,4.27,1.4,21000.0,,,,volvo penta twin d12 700,,1260.0
"Swedish Yard Claus Held MY ""Lorely of St",EUR,295000.0,Sweden,Stockholm,,1964,very good condition,steel,,diesel,2800.0,15.5,4.3,1.3,,,,,cummins,2 x 210 hp / 154 kw,1900.0
Azimut 55 Evolution 2006,EUR,445000.0,Croatia,Split,"Shore Connection, Generator, Battery, Battery Charger, Fire Extinguisher, Gas Detector, Anchor, Bow Anchor Capstan, Bilge Pump, Life Raft, Underwater Lights, Navigation Lights, Bow Thruster, Stern Thruster, Trim Tabs, Watermaker, Electric Toilet, Water Pressure System, Warm Water System, Deck washer, Board Computer, Compass, GPS, Autopilot, VHF Radio, Radar, Radar Reflector, Chartplotter, Depth Instrument, Speed Instrument, AIS, EPIRB, Ceran Stove, Sink, Fridge, Freezer, Extractor Hood, Cockpit Cover, Flybridge Cover, Winter Cover, Swim Ladder, Bathing plaftorm fix, Electric Gangway, Deck Shower, Heating, Air Conditioning, TV, Radio, DVD Player, MP3 Player, iPod Interface, Bluetooth Connector, Satellite Antenna, Cockpit Speakers, Wetbar, Teak Cockpit, Underwater Paint",2006,good condition,grp,,diesel,2520.0,17.51,4.75,1.23,26000.0,,3.0,6.0,caterpillar,2 x 715 hp / 526 kw,850.0
Nauta Yachts Nauta 57,EUR,214894.0,Spain,Blanca,,1989,good condition,grp,,diesel,540.0,17.27,4.82,3.0,19000.0,,,,volvo penta aqad 31 a turbo,1 x 130 hp / 96 kw,
Sessa Key Largo 20,EUR,33000.0,Croatia,Kastav,,2010,very good condition,grp,"outboard, four-stroke",gas,200.0,6.1,2.3,0.3,,,1.0,2.0,yamaha,1 x 115 hp / 85 kw,280.0
X-Yachts X-50,EUR,365000.0,Germany,Niesgrau,"Gas Stove, Oven, Sink, Fridge, Freezer, Compass, Autopilot, VHF Radio, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, AIS, Shore Connection, Battery, Battery Charger, Inverter, Generator, Navigation Lights, Anchor, Bow Thruster, Bow Anchor Capstan, Electric winch, Bilge Pump, Fire Extinguisher, Heating, Electric Toilet, Water Pressure System, Warm Water System, Radio, Cockpit Speakers, Bathing plaftorm fix, Teak Cockpit, Teak Deck, Sprayhood, Underwater Paint",2006,very good condition,grp,saildrive,diesel,240.0,15.57,4.43,2.35,,,3.0,6.0,volvo penta md 75,1 x 75 hp / 55 kw,
Ketch,EUR,209500.0,Spain,Palma,"Shore Connection, Battery, Battery Charger, Inverter, Fire Extinguisher, Gas Detector, Anchor, Bow Anchor Capstan, Bilge Pump, Life Raft, Navigation Lights, Bow Thruster, Electric Toilet, Warm Water System, Compass, GPS, Windvane self-steering, Autopilot, VHF Radio, Radar, Radar Reflector, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, Stove, Oven, Sink, Fridge, Cockpit Cover, Sprayhood, Bimini Top, Swim Ladder, Gangway, Davits, Heating, Radio, DVD Player, Teak Deck, Teak Cockpit",1978,very good condition,,inboard direct-drive,diesel,600.0,17.15,4.6,2.2,18000.0,,3.0,7.0,"volvo d5ta 4,8l",1 x 129 hp / 95 kw,320.0
Remus 450 SC Open,EUR,13900.0,Germany,Poing,,2021,good condition,grp,"outboard, four-stroke",unleaded,,4.5,2.0,,350.0,,,,mercury f40 efi elpt 40 ps 4 cyl.,1 x 40 hp / 29 kw,30.0
Catana 39,EUR,100000.0,Greece,kilada,"Shore Connection, Battery, Battery Charger, Alarm system, Fire Extinguisher, Anchor, Electric winch, Bilge Pump, Life Raft, Navigation Lights, Water Pressure System, Warm Water System, Solar panels, Board Computer, Compass, GPS, Autopilot, VHF Radio, Radar, Radar Reflector, Chartplotter, Wind Instrument, Depth Instrument, AIS, EPIRB, Stove, Oven, Sink, Fridge, Gas Stove, Cockpit Cover, Bathing plaftorm fix, Gangway, Deck Shower, MP3 Player, Cockpit Table",1988,good condition,grp,saildrive,diesel,220.0,11.6,6.0,1.2,6500.0,8.0,4.0,4.0,volvo penta,2 x 18 hp / 13 kw,1000.0
Windy Mirage,EUR,65000.0,Germany,Wedel,"Shore Connection, Battery, Battery Charger, Fire Extinguisher, Anchor, Bilge Pump, Navigation Lights, Bow Thruster, Trim Tabs, Board Computer, Compass, GPS, VHF Radio, Chartplotter, Depth Instrument, Speed Instrument, Stove, Sink, Fridge, Freezer, Full Cover, Sprayhood, Bimini Top, Swim Ladder, Bathing plaftorm fix, Bluetooth Connector, Underwater Paint",1986,very good condition,grp,sterndrive,unleaded,300.0,7.68,2.85,1.0,2500.0,6.0,1.0,2.0,volvo penta v8 300ps,1 x 300 hp / 221 kw,160.0
Virtue V10 Top,EUR,239000.0,Poland,Poland,"Shore Connection, Battery, Battery Charger, Fire Extinguisher, Anchor, Electric winch, Bilge Pump, Navigation Lights, Bow Thruster, Trim Tabs, Electric Toilet, Solar panels, Board Computer, GPS, VHF Radio, Chartplotter, Depth Instrument, Speed Instrument, AIS, Sink, Fridge, Freezer, Swim Ladder, Bathing plaftorm fix, Bathing platform electric, Deck Shower, MP3 Player, Bluetooth Connector, Cockpit Speakers, Cockpit Table, Wetbar, Underwater Paint",2023,as new,grp,"outboard, four-stroke",unleaded,400.0,9.89,2.9,0.41,,8.0,1.0,1.0,honda 2x250hp,2 x 250 hp / 184 kw,
Linder Arkip 530 mit 100PS Honda,EUR,39530.0,Germany,Niedersachsen,"Battery, Bilge Pump, Navigation Lights, GPS, Cockpit Cover, Swim Ladder",2023,new,aluminium,"outboard, four-stroke",unleaded,67.0,5.3,2.14,,776.0,6.0,,,honda bf 100 lrtu,1 x 100 hp / 74 kw,
CNB 76,EUR,2200000.0,France,d'Agde,"Shore Connection, Generator, Battery, Battery Charger, Inverter, Fire Extinguisher, Fire extinguisher system, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Life Raft, Washing Machine, Clothes dryer, Navigation Lights, Bow Thruster, Stern Thruster, Watermaker, Electric Toilet, Water Pressure System, Warm Water System, Deck washer, Board Computer, Compass, GPS, Autopilot, Windvane self-steering, VHF Radio, Radar, Radar Reflector, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, AIS, EPIRB, MOB System, Stove, Ceran Stove, Oven, Sink, Fridge, Freezer, Electric Stove, Extractor Hood, Dishwasher, Sprayhood, Bimini Top, Swim Ladder, Bathing plaftorm fix, Bathing platform electric, Gangway, Deck Shower, Heating, Air Conditioning, TV, Radio, CD Player, DVD Player, MP3 Player, iPod Interface, Bluetooth Connector, Satellite Antenna, Satellite Internet, Satellite Phone, Cockpit Speakers, Cockpit Table, Teak Deck, Teak Cockpit, Underwater Paint",2017,very good condition,grp,inboard direct-drive,diesel,1500.0,23.17,6.1,3.0,46000.0,12.0,5.0,10.0,volvo d4,1 x 180 hp / 132 kw,5000.0
Bayliner 2855 Ciera,EUR,35000.0,Netherlands,Roermond,"Microwave, Fridge, Bilge Pump, Battery Charger, Inverter, TV, Electric Stove, Shore Connection, Compass, Depth Instrument, Navigation Lights, Bathing plaftorm fix, Swim Ladder",1998,,grp,sterndrive,unleaded,400.0,9.75,2.92,0.94,2850.0,,,4.0,"mercruiser v8 7,4 mpi",1 x 330 hp / 243 kw,
Standfast Spiegelkotter,Price,,Netherlands,verkoophaven,"Heating, Battery, Battery Charger, TV, Radio, Stove, Oven, Fridge, Freezer, Shore Connection, Compass, Depth Instrument, Navigation Lights, Swim Ladder, Fire Extinguisher",1996,,grp,inboard direct-drive,diesel,240.0,10.2,3.3,0.95,5500.0,,,2.0,ford lehmann ua492178,1 x 80 hp / 59 kw,
Viknes 1030,EUR,329500.0,Netherlands,verkoophaven,"Heating, Stern Thruster, Bow Thruster, Compass, Depth Instrument, Autopilot, GPS, VHF Radio, Chartplotter, Speed Instrument, Radar, EPIRB, Battery, Generator, Inverter, TV, CD Player, DVD Player, Bimini Top, Radio, Oven, Fridge, Shore Connection, Navigation Lights, Sprayhood, Bathing plaftorm fix, Swim Ladder, Fire Extinguisher",2022,,grp,inboard direct-drive,diesel,700.0,10.96,3.42,1.15,6000.0,6.0,2.0,3.0,yanmar 8lv 370 / kmh50a,1 x 370 hp / 272 kw,83.0
Markerrondbouw VD 93,EUR,15000.0,Netherlands,onbekend,,1936,,steel,,,,11.0,3.65,0.9,,,,6.0,,,
Raffaelli MIDDLE FLY,EUR,69500.0,Croatia,Croatia,"Fridge, Heating, Air Conditioning, Bow Thruster, Compass, Depth Instrument, Autopilot, VHF Radio, Speed Instrument, Radar, Life Raft, Bilge Pump, Fire Extinguisher, Battery, Battery Charger, Generator, Inverter, TV, Anchor, Bimini Top",1989,,grp,,diesel,700.0,11.99,3.87,1.2,12000.0,10.0,2.0,4.0,caterpillar 3208 dita,2 x 325 hp / 239 kw,1680.0
Raffaeli Meltemi 65,EUR,520000.0,Italy,Ligurien,"Anchor, Autopilot, Battery, Battery Charger, Bilge Pump, Bimini Top, Warm Water System, Bow Anchor Capstan, Bow Thruster, Cockpit Cover, Cockpit Table, Compass, Deck washer, Depth Instrument, Gangway, Heating, Chartplotter, Radar, Radio, Shore Connection, Speed Instrument, Stern Anchor Capstan, Stern Thruster, Swim Ladder, Teak Cockpit, VHF Radio, Warm Water System, Water Pressure System",2008,,grp,,diesel,,19.44,4.9,,,,3.0,6.0,caterpillar c15dita,2 x 850 hp / 625 kw,1310.0
Ferretti 57 Fly,EUR,290000.0,Italy,Bari,"Air Conditioning, Autopilot, Bimini Top, Warm Water System, Bow Thruster, Cockpit Cover, Cockpit Table, Deck washer, Gangway, GPS, Heating, Chartplotter, Radar, Radio, Shore Connection, Stern Thruster, Swim Ladder, TV, Trim Tabs, Warm Water System, Wetbar",1999,,grp,inboard direct-drive,,,17.75,4.93,,,,3.0,6.0,caterpillar 3208,2 x 812 hp / 597 kw,2600.0
Bénéteau Monte Carlo 6S,EUR,730000.0,Sweden,Göteborg,,2017,,grp,,diesel,,18.35,4.88,,,,3.0,6.0,cummins qsb 8.3 zeus,2 x 600 hp / 441 kw,660.0
Princess 21 M,EUR,920000.0,Egypt,Kairo,,2010,,grp,inboard direct-drive,diesel,,21.56,5.55,,,,4.0,8.0,man v12,2 x 1'360 hp / 1000 kw,1650.0
Marex Maren 310 Sun Cruiser,EUR,275000.0,Sweden,Trellborg,,2018,,grp,sterndrive,diesel,,9.49,3.22,,,,2.0,4.0,mercury diesel 4.2 l tdi v-8,1 x 370 hp / 272 kw,193.0
Roskilde 35 Ketch,EUR,39750.0,Netherlands,Yacht,"Shore Connection, Compass, Depth Instrument, Navigation Lights, GPS, Radar",1995,,steel,inboard direct-drive,diesel,200.0,10.7,3.5,1.5,10750.0,,,4.0,yanmar 4jh2e,1 x 48 hp / 35 kw,3500.0
Marex Maren 310 Sun Cruiser,EUR,299000.0,Germany,Nordsee,,2018,,grp,sterndrive,diesel,,9.49,3.22,,,,2.0,4.0,volvo penta d6 dp,1 x 370 hp / 272 kw,420.0
Bayliner - 472 Cuddy,EUR,46935.0,Denmark,Denmark,,2017,,grp,,,,7.47,2.55,0.9,1980.0,,,,mercuri mercruiser mpi 4.5l,,
Carver 355,EUR,36000.0,Croatia,Croatia,"Anchor, Underwater Paint, Autopilot, Battery, Battery Charger, Bilge Pump, Bimini Top, Warm Water System, Bow Anchor Capstan, Bow Thruster, Cockpit Table, Compass, Deck Shower, Depth Instrument, Fire extinguisher system, Freezer, Fridge, Microwave, Radar, Radio, Shore Connection, Stern Anchor Capstan, Swim Ladder, Warm Water System, Water Pressure System",1993,,,inboard direct-drive,diesel,840.0,11.98,4.0,,,,2.0,,cummins,2 x 260 hp / 191 kw,948.0
Maxum 3200 SCR,EUR,48000.0,France,Frejus,"Microwave, Fridge, Stove, Sink, Stern Thruster, Bow Thruster, Compass, Depth Instrument, Speed Instrument, GPS, Trim Tabs, Bilge Pump, Battery, Battery Charger, TV, Bow Anchor Capstan, Anchor, Gangway, Swim Ladder, Navigation Lights, Teak Deck, Bimini Top",1994,,pvc,,,,9.84,3.35,,,10.0,2.0,6.0,mercruiser 5.7 mag,2 x 290 hp / 213 kw,500.0
RIB Star 680,EUR,49950.0,Netherlands,verkoophaven,,2012,,grp,,,,6.8,2.8,0.6,,,,,,,
Zodiac Pro 500,EUR,26950.0,Netherlands,verkoophaven,,2023,,grp,,,,4.7,2.05,0.5,,,,,,,
ZAR mini 16 + Honda 80pk + Harbeck Trailer,EUR,36950.0,Netherlands,verkoophaven,,2023,,aluminium,,,,5.0,2.24,0.52,,,,,,,
Invictus TT460,Price,,Italy,Italy,Generator,2021,,grp,,diesel,1300.0,14.27,4.43,,,14.0,2.0,4.0,volvo penta ips 650,2 x 650 hp / 478 kw,131.0
Versilcraft Falcon 82S,EUR,570000.0,Italy,Italy,"Oven, Microwave, Fridge, Air Conditioning, Stern Thruster, Bow Thruster, Compass, Depth Instrument, Autopilot, VHF Radio, Radar, Bilge Pump, Generator, Anchor, Bimini Top",1998,,grp,,diesel,7000.0,23.96,5.85,1.8,65000.0,,4.0,8.0,caterpillar dita 1350,2 x 1'350 hp / 993 kw,
Bavaria R40 Fly,EUR,459000.0,Montenegro,Montenegro,"Shore Connection, Generator, Battery, Battery Charger, Inverter, Alarm system, Fire Extinguisher, Fire extinguisher system, Anchor, Bilge Pump, Underwater Lights, Navigation Lights, Bow Thruster, Trim Tabs, Electric Toilet, Water Pressure System, Warm Water System, Deck washer, Board Computer, Compass, GPS, Autopilot, Windvane self-steering, VHF Radio, Radar, Radar Reflector, Chartplotter, Depth Instrument, Speed Instrument, AIS, Sink, Fridge, Electric Stove, Cockpit Cover, Bimini Top, Swim Ladder, Bathing plaftorm fix, Deck Shower, Heating, Air Conditioning, TV, Radio, MP3 Player, Bluetooth Connector, Satellite Antenna, Cockpit Table, Teak Deck, Teak Cockpit, Underwater Paint",2020,very good condition,grp,inboard v-drive,diesel,900.0,12.91,3.95,1.1,8500.0,12.0,2.0,3.0,volvo penta,2 x 600 hp / 441 kw,100.0
SEATJALK VIKING C,EUR,1050000.0,Turkey,Didim,"Shore Connection, Generator, Battery, Battery Charger, Inverter, Fire Extinguisher, Gas Detector, Anchor, Bow Anchor Capstan, Stern Anchor Capstan, Electric winch, Bilge Pump, Life Raft, Washing Machine, Navigation Lights, Electric Toilet, Water Pressure System, Warm Water System, Solar panels, Board Computer, Compass, GPS, Autopilot, Windvane self-steering, Fishfinder, VHF Radio, Radar, Radar Reflector, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, AIS, EPIRB, MOB System, Stove, Microwave, Oven, Sink, Cool Box, Fridge, Freezer, Gas Stove, Extractor Hood, Swim Ladder, Gangway, Davits, Deck Shower, Heating, Air Conditioning, TV, Radio, CD Player, DVD Player, MP3 Player, iPod Interface, Satellite Internet, Cockpit Table, Teak Deck, Teak Cockpit, Underwater Paint, Trailer",1915,very good condition,steel,inboard direct-drive,diesel,3250.0,22.0,5.0,2.1,90000.0,8.0,2.0,4.0,cummins nieuw geplaatst,1 x 300 hp / 221 kw,1650.0
Amer Yachts Amer 94,EUR,3090000.0,Italy,Toscana,"Heating, Air Conditioning, Stern Thruster, Bow Thruster, Compass, Depth Instrument, Autopilot, VHF Radio, Chartplotter, Speed Instrument, Radar, Bilge Pump, Battery, Battery Charger, Generator, TV, Anchor",2016,,grp,,diesel,7000.0,28.65,6.3,1.85,64000.0,,4.0,8.0,volvo penta d13,3 x 900 hp / 662 kw,1100.0
Bruno Abbate Primatist G 46 Aero Top Pininfarina,Price,,Italy,Italia,"Fridge, Freezer, Heating, Air Conditioning, Bow Thruster, Compass, Depth Instrument, Autopilot, GPS, VHF Radio, Chartplotter, Speed Instrument, Radar, Bilge Pump, Battery, Generator, TV, Anchor",2010,,grp,,diesel,1200.0,14.1,4.47,1.16,14000.0,12.0,2.0,4.0,volvo penta d6-435,2 x 435 hp / 320 kw,761.0
Agder 950 Ht,EUR,89900.0,Netherlands,verkoophaven,"Heating, Battery, Battery Charger, Radio, Electric Stove, Fridge, Shore Connection, Solar panels, Compass, Depth Instrument, Navigation Lights, Autopilot, VHF Radio, Sprayhood, Bathing plaftorm fix, Swim Ladder",2000,,grp,inboard direct-drive,diesel,320.0,9.5,3.3,0.85,,12.0,,2.0,volvo penta tamd22p,1 x 105 hp / 77 kw,338.0
Bénéteau OCEANIS 40,EUR,149000.0,Italy,Italy,"Oven, Fridge, Compass, Depth Instrument, Autopilot, GPS, VHF Radio, Chartplotter, Speed Instrument, Bilge Pump, Battery",2008,,grp,,diesel,200.0,11.82,3.91,1.9,8260.0,10.0,3.0,6.0,yanmar 3jh4e,1 x 40 hp / 29 kw,1436.0
Hemmes 34 Classic OK,EUR,120000.0,Netherlands,onbekend,,2009,,steel,,,,11.2,3.6,1.2,,,,2.0,,,
Prestige Yachts 500 Fly - STABILIZZATORE,EUR,700000.0,Italy,Italy,"Oven, Microwave, Fridge, Heating, Air Conditioning, Bow Thruster, Compass, Depth Instrument, Autopilot, GPS, VHF Radio, Chartplotter, Speed Instrument, Radar, Bilge Pump, Fire Extinguisher, Battery, Battery Charger, Inverter, TV, Anchor, Bimini Top",2019,,,,,1300.0,15.2,4.5,1.05,13500.0,12.0,3.0,6.0,volvo penta,2 x 600 hp / 441 kw,450.0
Cantiere Gregorini di MAX 37 Hard Top,EUR,285000.0,Italy,Toscana,"Microwave, Fridge, Air Conditioning, Bow Thruster, Compass, Depth Instrument, Autopilot, GPS, VHF Radio, Speed Instrument, Radar, Bilge Pump, Battery, Battery Charger, Generator, Anchor, Sprayhood",2018,,,,diesel,867.0,9.9,3.8,0.9,6500.0,10.0,1.0,2.0,iveco fpt nef 400,2 x 400 hp / 294 kw,274.0
Kelt White Shark 226 Open,EUR,36000.0,Italy,Toscana,"Compass, Depth Instrument, GPS, VHF Radio, Bilge Pump, Battery, Battery Charger, Anchor",2014,,,,unleaded,300.0,6.95,2.49,0.4,1180.0,7.0,1.0,2.0,evinrude 250 etec,1 x 250 hp / 184 kw,
Bertram Yacht 37' SF,EUR,98000.0,Italy,Toscana,"Fridge, Compass, Depth Instrument, Autopilot, GPS, VHF Radio, Chartplotter, Speed Instrument, Bilge Pump, Battery, Battery Charger, Generator, TV, Anchor",1986,,grp,,diesel,1800.0,12.0,4.0,,,10.0,2.0,4.0,general motors (g.m.),2 x 380 hp / 279 kw,50.0
Blu Martin SUN TOP 13.50,EUR,200000.0,Italy,Toscana,"Microwave, Fridge, Air Conditioning, Bow Thruster, Compass, Depth Instrument, GPS, VHF Radio, Chartplotter, Speed Instrument, Life Raft, Bilge Pump, Battery, Battery Charger, Generator, TV, Anchor, Sprayhood",2005,,grp,,diesel,930.0,13.5,4.05,0.7,12000.0,12.0,2.0,7.0,volvo penta d6,2 x 375 hp / 276 kw,690.0
Apreamare 45 CONFORT,EUR,270000.0,Italy,Liguria,"Bow Thruster, Depth Instrument, Autopilot, Chartplotter, Speed Instrument, Bilge Pump, Battery, Battery Charger, Generator",2007,,grp,,,1400.0,12.2,4.46,1.0,16500.0,12.0,2.0,6.0,volvo penta,2 x 500 hp / 368 kw,250.0
Kelt WHITE SHARK 268,EUR,65000.0,Italy,Liguria,"Fridge, Compass, Depth Instrument, Autopilot, GPS, VHF Radio, Bilge Pump, Battery, Battery Charger, Anchor",2006,,grp,,unleaded,440.0,8.08,2.83,0.56,2100.0,,1.0,2.0,mercury,2 x 200 hp / 147 kw,600.0
Edge Water 265 EX,EUR,90000.0,Italy,Toscana,"Microwave, Fridge, Depth Instrument, Autopilot, GPS, VHF Radio, Speed Instrument, Life Raft, Bilge Pump, Battery, Battery Charger, Inverter, TV, Anchor",2006,,,,unleaded,900.0,8.53,2.9,,2041.0,10.0,2.0,4.0,yamaha,2 x 225 hp / 165 kw,950.0
Cantieri Nord Est RED TUNA 29 express,EUR,80000.0,Italy,Toscana,"Fridge, Depth Instrument, GPS, VHF Radio, Chartplotter, Bilge Pump, Battery, Battery Charger, Inverter, Anchor",2007,,,,unleaded,550.0,8.8,2.96,0.8,5700.0,10.0,1.0,2.0,honda,2 x 250 hp / 184 kw,260.0
Apreamare 11 Cabin,EUR,199000.0,Italy,Lazio,"Compass, Depth Instrument, Autopilot, GPS, Speed Instrument, Life Raft, Bilge Pump, Battery",2004,,grp,,,1000.0,10.8,4.05,0.75,9500.0,12.0,2.0,4.0,volvo penta,2 x 370 hp / 272 kw,
